Sample,Date_Mapping,Total_reads,Unique_reads,Unique_pct,Multi_reads,Multi_pct,No_map_reads,No_map_pct
202304-1409241167-SLA.Log.final.out,	May0122:15:17,	2097271,	1676197,	79.92,	51166,	2.44%,369879,17.63,	0.00,	17.63,	0.00
202304-1810111440-Control.Log.final.out,	May0122:16:25,	2756442,	2355144,	85.44,	65138,	2.36%,336142,12.19,	0.00,	12.19,	0.00
202304-1912031641-SLA.Log.final.out,	May0122:17:40,	2849424,	1990640,	69.86,	83740,	2.94%,775005,27.20,	0.00,	27.20,	0.00
202304-2006161710-SLA.Log.final.out,	May0122:18:51,	2904261,	2325313,	80.07,	70727,	2.44%,508195,17.50,	0.00,	17.50,	0.00
202304-2102111799-SLA.Log.final.out,	May0122:20:10,	3261410,	2704043,	82.91,	101920,	3.13%,455364,13.96,	0.00,	13.95,	0.01
202304-2103051881-SLA.Log.final.out,	May0122:21:26,	3041823,	2259906,	74.29,	70298,	2.31%,711558,23.39,	0.00,	23.39,	0.00
202304-2105181882-SLA.Log.final.out,	May0122:22:40,	3146245,	2581443,	82.05,	74381,	2.36%,490390,15.58,	0.00,	15.58,	0.00
202304-2105201539-SLA.Log.final.out,	May0122:23:48,	2748094,	2263286,	82.36,	70270,	2.56%,414520,15.08,	0.00,	15.08,	0.00
202312-2106212448-SLA.Log.final.out,	May0122:25:06,	3226557,	2370517,	73.47,	74372,	2.30%,781570,24.23,	0.00,	24.22,	0.01
202312-2108021909-SLA.Log.final.out,	May0122:26:03,	1904631,	1351249,	70.95,	54442,	2.86%,498879,26.20,	0.00,	26.19,	0.01
202312-2306221661-SLA.Log.final.out,	May0122:26:50,	1374014,	1058740,	77.05,	38358,	2.79%,276909,20.15,	0.00,	20.15,	0.00
202312-2306221684-Control.Log.final.out,	May0122:27:40,	1769887,	1354671,	76.54,	55946,	3.16%,359251,20.30,	0.00,	20.30,	0.00
202312-2306221703-Control.Log.final.out,	May0122:28:17,	803136,	633905,	78.93,	23112,	2.88%,146117,18.19,	0.00,	18.19,	0.00
202312-2306221774-SLA.Log.final.out,	May0122:29:13,	2313635,	1888658,	81.63,	60879,	2.63%,364079,15.73,	0.00,	15.73,	0.00
202312-2307121892-SLA.Log.final.out,	May0122:29:54,	1286474,	1033033,	80.30,	35457,	2.76%,217978,16.94,	0.00,	16.94,	0.00
202312-2309191962-SLA.Log.final.out,	May0122:30:46,	1800129,	1399937,	77.77,	44069,	2.45%,356104,19.78,	0.00,	19.78,	0.00
202401-C01P003-Control.Log.final.out,	May0122:31:53,	3177798,	2875250,	90.48,	85641,	2.69%,216876,6.82,	0.00,	6.82,	0.00
202401-C01P012-Control.Log.final.out,	May0122:32:47,	2294128,	2080172,	90.67,	59000,	2.57%,154944,6.75,	0.00,	6.75,	0.00
202401-C01P013-Control.Log.final.out,	May0122:33:41,	1943834,	1726836,	88.84,	49411,	2.54%,167575,8.62,	0.00,	8.62,	0.00
202401-C01P014-Control.Log.final.out,	May0122:34:37,	2538985,	2239328,	88.20,	69302,	2.73%,230333,9.07,	0.00,	9.07,	0.00
202401-C01P016-Control.Log.final.out,	May0122:35:27,	1989985,	1752806,	88.08,	53806,	2.70%,183319,9.21,	0.00,	9.20,	0.01
202401-C01P017-Control.Log.final.out,	May0122:36:31,	2709067,	2417657,	89.24,	65622,	2.42%,225771,8.33,	0.00,	8.33,	0.00
202401-C01P023-Control.Log.final.out,	May0122:37:29,	2370843,	2073669,	87.47,	76464,	3.23%,220690,9.31,	0.00,	9.31,	0.00
202401-C01P024-Control.Log.final.out,	May0122:38:30,	2509547,	2129043,	84.84,	70885,	2.82%,309604,12.33,	0.00,	12.33,	0.00
202402-2309211582-SLA.Log.final.out,	May0122:39:11,	1326693,	1110372,	83.69,	37257,	2.81%,179054,13.49,	0.00,	13.49,	0.00
202402-2401121737-SLA.Log.final.out,	May0122:39:53,	1260738,	960642,	76.20,	32812,	2.60%,267263,21.20,	0.00,	21.20,	0.00
202402-C01P026-Control.Log.final.out,	May0122:40:34,	1158654,	982374,	84.79,	24053,	2.08%,152212,13.13,	0.00,	13.13,	0.00
202402-C01P027-Control.Log.final.out,	May0122:41:15,	1192082,	962281,	80.72,	33268,	2.79%,196519,16.48,	0.00,	16.48,	0.00
202402-C01P030-SLA.Log.final.out,	May0122:41:56,	1286174,	1049800,	81.62,	33297,	2.59%,203065,15.79,	0.00,	15.79,	0.00
202402-C01P034-Control.Log.final.out,	May0122:42:37,	1102533,	795341,	72.14,	26320,	2.39%,280843,25.48,	0.00,	25.47,	0.01
202402-C01P039-SLA.Log.final.out,	May0122:43:16,	946296,	774396,	81.83,	22905,	2.42%,148991,15.74,	0.00,	15.74,	0.00
202402-C01P040-Control.Log.final.out,	May0122:43:45,	552801,	483970,	87.55,	15122,	2.74%,53706,9.71,	0.00,	9.71,	0.00
202404-C01P053-SLA.Log.final.out,	May0122:44:42,	1469653,	951308,	64.73,	42293,	2.88%,475844,32.38,	0.00,	32.36,	0.02
202404-C01P056-SLA.Log.final.out,	May0122:45:47,	1587914,	707223,	44.54,	37033,	2.33%,843499,53.12,	0.00,	53.10,	0.02
202404-C01P057-SLA.Log.final.out,	May0122:46:43,	1634085,	1068079,	65.36,	37741,	2.31%,528015,32.31,	0.00,	32.29,	0.02
202404-C01P059-Control.Log.final.out,	May0122:47:45,	1777828,	985128,	55.41,	36282,	2.04%,756198,42.54,	0.00,	42.51,	0.03
202404-C01P060-Control.Log.final.out,	May0122:48:44,	1522880,	895954,	58.83,	33782,	2.22%,592950,38.94,	0.00,	38.91,	0.03
202404-C01P061-Control.Log.final.out,	May0122:49:43,	1526191,	821993,	53.86,	32782,	2.15%,671136,43.98,	0.00,	43.95,	0.03
202404-C01P068-Control.Log.final.out,	May0122:50:38,	1598783,	1082471,	67.71,	45423,	2.84%,470699,29.44,	0.00,	29.42,	0.02
202404-C01P069-Control.Log.final.out,	May0122:51:38,	1918657,	1116078,	58.17,	45555,	2.37%,756795,39.44,	0.00,	39.42,	0.02
202408-C01P070-Control.Log.final.out,	May0122:52:15,	976755,	850215,	87.04,	26829,	2.75%,99704,10.21,	0.00,	10.21,	0.00
202408-C01P073-SLA.Log.final.out,	May0122:52:56,	964237,	745975,	77.36,	26272,	2.72%,191974,19.90,	0.00,	19.90,	0.00
202408-C01P075-SLA.Log.final.out,	May0122:53:35,	832141,	625463,	75.16,	23718,	2.85%,182952,21.98,	0.00,	21.98,	0.00
202408-C01P083-SLA.Log.final.out,	May0122:54:18,	1300018,	1019994,	78.46,	36450,	2.80%,243564,18.73,	0.00,	18.73,	0.00
202408-C01P088-Control.Log.final.out,	May0122:54:57,	997344,	822488,	82.47,	30506,	3.06%,144346,14.47,	0.00,	14.47,	0.00
202408-C01P090-SLA.Log.final.out,	May0122:55:33,	744646,	630784,	84.71,	19339,	2.60%,94519,12.69,	0.00,	12.69,	0.00
202408-C01P094-Control.Log.final.out,	May0122:56:16,	1144757,	839658,	73.35,	29347,	2.56%,275727,24.09,	0.00,	24.08,	0.01
202408-C01P095-Control.Log.final.out,	May0122:56:56,	801045,	556047,	69.42,	21684,	2.71%,223278,27.87,	0.00,	27.86,	0.01
202409-C01P006-SLA.Log.final.out,	May0122:57:29,	565708,	468711,	82.85,	17551,	3.10%,79440,14.04,	0.00,	14.04,	0.00
202409-C01P035-SLA.Log.final.out,	May0122:58:01,	612579,	539577,	88.08,	15256,	2.49%,57743,9.42,	0.00,	9.42,	0.00
202409-C01P082-SLA.Log.final.out,	May0122:58:39,	1127592,	971046,	86.12,	38988,	3.46%,117547,10.42,	0.00,	10.42,	0.00
202409-C01P089-SLA.Log.final.out,	May0122:59:09,	577874,	471598,	81.61,	21258,	3.68%,85011,14.71,	0.00,	14.71,	0.00
202409-C01P128-SLA.Log.final.out,	May0122:59:50,	720862,	510260,	70.78,	20573,	2.85%,190018,26.36,	0.00,	26.36,	0.00
202409-C01P135-SLA.Log.final.out,	May0123:00:28,	762974,	580174,	76.04,	20112,	2.64%,162672,21.32,	0.00,	21.31,	0.01
202409-C01P138-SLA.Log.final.out,	May0123:01:00,	630943,	498604,	79.03,	25658,	4.07%,106678,16.90,	0.00,	16.90,	0.00
202409-C01P154-SLA.Log.final.out,	May0123:01:27,	47743,	41511,	86.95,	374,	0.78%,5830,12.21,	0.00,	12.13,	0.08
202501-2406121482-SLA.Log.final.out,	May0123:02:08,	1191776,	945126,	79.30,	38840,	3.26%,207791,17.43,	0.00,	17.43,	0.00
202501b-C01P114-SLA.Log.final.out,	May0123:10:00,	4242348,	3563164,	83.99,	98660,	2.33%,580493,13.68,	0.00,	13.68,	0.00
202501b-C01P120-SLA.Log.final.out,	May0123:10:19,	1148,	594,	51.74,	27,	2.35%,527,45.91,	0.00,	45.91,	0.00
202501b-C01P159-SLA.Log.final.out,	May0123:11:20,	2640255,	2213415,	83.83,	71810,	2.72%,355020,13.44,	0.00,	13.44,	0.00
202501b-C01P255-SLA.Log.final.out,	May0123:12:08,	1578286,	1218231,	77.19,	34935,	2.21%,325106,20.60,	0.00,	20.60,	0.00
202501-C01P006-SLA.Log.final.out,	May0123:03:09,	2231735,	1644644,	73.69,	57009,	2.55%,530068,23.75,	0.00,	23.75,	0.00
202501-C01P082-SLA.Log.final.out,	May0123:04:11,	2431935,	1860697,	76.51,	62061,	2.55%,509161,20.93,	0.00,	20.93,	0.00
202501-C01P089-SLA.Log.final.out,	May0123:04:59,	1585477,	1268221,	79.99,	47910,	3.02%,269342,16.99,	0.00,	16.99,	0.00
202501-C01P128-SLA.Log.final.out,	May0123:05:44,	949623,	556934,	58.65,	18305,	1.93%,374367,39.43,	0.00,	39.42,	0.01
202501-C01P135-SLA.Log.final.out,	May0123:06:40,	1760833,	1240396,	70.44,	39574,	2.25%,480841,27.31,	0.00,	27.30,	0.01
202501-C01P138-SLA.Log.final.out,	May0123:07:25,	1239117,	827719,	66.80,	42486,	3.43%,368895,29.77,	0.00,	29.77,	0.00
202501-C01P253-SLA.Log.final.out,	May0123:08:31,	2899425,	2361468,	81.45,	82725,	2.85%,455222,15.70,	0.00,	15.70,	0.00
